timestamp_ms,relative_time_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_mag,gyro_mag,accel_x_filt,accel_y_filt,accel_z_filt,latitude,longitude,altitude,gnss_speed_m_s,gnss_accuracy,gnss_bearing,gnss_speed_km_h,cell_id,signal_dbm,flag_imu_valid,flag_gnss_valid,flag_speed_ref_valid,flag_outage,flag_cell_valid
1789637967.0,54.77,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789637977.0,54.78,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789637987.0,54.79,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789637997.0,54.8,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638007.0,54.81,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638017.0,54.82,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638027.0,54.83,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638037.0,54.84,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638047.0,54.85,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638057.0,54.86,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638067.0,54.87,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638077.0,54.88,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638087.0,54.89,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999997,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638097.0,54.9,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638107.0,54.91,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638117.0,54.92,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638127.0,54.93,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638137.0,54.94,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638147.0,54.95,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638157.0,54.96,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638167.0,54.97,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638177.0,54.98,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638187.0,54.99,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638197.0,55.0,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638207.0,55.01,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638217.0,55.02,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638227.0,55.03,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638237.0,55.04,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638247.0,55.05,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638257.0,55.06,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638267.0,55.07,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638277.0,55.08,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638287.0,55.09,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999997,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638297.0,55.1,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638307.0,55.11,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638317.0,55.12,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638327.0,55.13,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638337.0,55.14,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638347.0,55.15,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638357.0,55.16,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638367.0,55.17,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638377.0,55.18,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638387.0,55.19,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638397.0,55.2,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638407.0,55.21,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638417.0,55.22,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638427.0,55.23,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638437.0,55.24,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638447.0,55.25,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638457.0,55.26,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638467.0,55.27,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638477.0,55.28,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638487.0,55.29,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999997,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638497.0,55.3,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638507.0,55.31,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638517.0,55.32,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638527.0,55.33,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638537.0,55.34,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638547.0,55.35,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638557.0,55.36,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638567.0,55.37,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638577.0,55.38,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638587.0,55.39,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638597.0,55.4,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638607.0,55.41,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638617.0,55.42,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638627.0,55.43,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638637.0,55.44,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638647.0,55.45,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638657.0,55.46,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638667.0,55.47,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638677.0,55.48,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638687.0,55.49,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999997,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638697.0,55.5,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638707.0,55.51,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638717.0,55.52,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638727.0,55.53,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638737.0,55.54,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638747.0,55.55,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638757.0,55.56,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638767.0,55.57,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638777.0,55.58,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638787.0,55.59,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638797.0,55.6,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638807.0,55.61,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638817.0,55.62,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638827.0,55.63,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638837.0,55.64,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638847.0,55.65,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638857.0,55.66,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638867.0,55.67,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638877.0,55.68,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638887.0,55.69,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999997,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638897.0,55.7,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638907.0,55.71,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638917.0,55.72,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638927.0,55.73,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638937.0,55.74,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5000000000000001,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638947.0,55.75,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638957.0,55.76,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638967.0,55.77,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638977.0,55.78,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638987.0,55.79,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789638997.0,55.8,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639007.0,55.81,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639017.0,55.82,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639027.0,55.83,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639037.0,55.84,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639047.0,55.85,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639057.0,55.86,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999994,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639067.0,55.87,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.49999999999999983,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639077.0,55.88,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.300000000000001,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639087.0,55.89,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999997,2.3000000000000007,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639097.0,55.9,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999998,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639107.0,55.91,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.4999999999999999,2.2999999999999994,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
1789639117.0,55.92,0.5,2.3,9.4,47.4,-41.4,-3.2,9.690201236300513,63.01555363559063,0.5,2.3,9.399999999999995,11.055217,76.926996,374.7,0.11,3.7,83.48,0.396,,,1,1,1,0,0
